movie_id,title,year,genres,director,cast,runtime_min,budget_million,avg_rating,num_ratings,popularity_score
188,Last Justice,2018,Musical,Jordan Peele,Tilda Swinton|Denzel Washington|Brad Pitt,138,83.8,3.9,5571,21.73
189,Night of the Iron Empire,2020,Fantasy,Jordan Peele,Scarlett Johansson|Jennifer Lawrence,93,159.0,2.4,840,2.02
190,Elena's Dream,1993,Mystery|Animation|Sci-Fi,Darren Aronofsky,Leonardo DiCaprio|Matt Damon,92,5.1,3.8,14188,53.91
191,Silent Angel,2010,Horror|Sci-Fi|Drama,Bong Joon-ho,Ryan Gosling|Tom Hanks|Charlize Theron|Brad Pitt,146,26.0,3.9,5228,20.39
192,The Dream Chronicles,1995,Mystery|Sci-Fi|Western,Martin Scorsese,Tilda Swinton|Scarlett Johansson|Meryl Streep,137,26.8,3.9,28524,111.24
193,The Phantom Phoenix,1989,Romance|Mystery|Western,Ridley Scott,Leonardo DiCaprio|Brad Pitt,77,50.0,3.8,22771,86.53
194,Warrior of Babylon,1991,Crime|Horror,Martin Scorsese,Matt Damon|Tom Hanks|Jennifer Lawrence,191,153.7,4.1,3683,15.1
195,Beyond the Kingdom,2006,Adventure|Horror,Steven Spielberg,Scarlett Johansson|Christian Bale,86,286.3,3.0,4567,13.7
196,Alex's Oracle,1993,Crime,Spike Lee,Lupita Nyong'o|Scarlett Johansson|Joaquin Phoenix,169,177.9,4.0,32382,129.53
197,The Oracle Code,1979,Western,Bong Joon-ho,Scarlett Johansson|Charlize Theron,163,191.1,3.8,45496,172.88
198,Eternal Justice,1996,Action|Animation,Guillermo del Toro,Meryl Streep|Scarlett Johansson,208,124.5,4.2,24461,102.74
199,Dark Destiny,2010,Adventure|Musical,Spike Lee,Tilda Swinton|Brad Pitt,135,88.2,4.0,20694,82.78
200,The Last Legend,2019,Adventure|Animation|Western,Ridley Scott,Joaquin Phoenix|Denzel Washington|Tilda Swinton,105,161.2,4.0,13657,54.63
201,The Lost Empire,1983,Animation|Adventure,Wes Anderson,Ryan Gosling|Christian Bale|Meryl Streep,151,78.8,3.6,11444,41.2
202,Iron Machine,1976,Adventure|Sci-Fi,James Cameron,Leonardo DiCaprio|Meryl Streep,131,40.1,3.8,26302,99.95
203,Lisa's Destiny,2022,Action,Martin Scorsese,Joaquin Phoenix|Brad Pitt,98,271.6,4.8,21778,104.53
204,The Silent Machine,2006,Thriller|Romance,Jordan Peele,Leonardo DiCaprio|Ryan Gosling|Tilda Swinton,119,106.8,4.9,12315,60.34
205,Dark Oracle,1975,Drama|Animation,Bong Joon-ho,Christian Bale|Scarlett Johansson,79,296.8,4.6,46801,215.28
206,Victor's Oracle,1992,Horror|Documentary|Drama,Guillermo del Toro,Leonardo DiCaprio|Denzel Washington,131,9.8,4.0,18461,73.84
207,Twisted Matrix,1980,Comedy,Wes Anderson,Charlize Theron|Meryl Streep|Scarlett Johansson,174,107.1,3.8,11434,43.45
208,Destiny of Brooklyn,2007,Romance,Greta Gerwig,Matt Damon|Brad Pitt|Morgan Freeman|Jennifer Lawrence,154,53.5,3.0,2537,7.61
209,Burning Code,2009,Sci-Fi,James Cameron,Natalie Portman|Denzel Washington|Meryl Streep,80,45.2,4.2,46232,194.17
210,The Hollow Angel,1991,Documentary|Animation,Ridley Scott,Tilda Swinton|Jennifer Lawrence|Denzel Washington|Natalie Portman,166,67.7,3.5,38647,135.26
211,Lost Justice,1978,Romance,Christopher Nolan,Matt Damon|Ryan Gosling|Meryl Streep|Natalie Portman,156,276.4,2.8,40117,112.33
212,Marcus's Soul,1980,Western|Adventure|Romance,Sofia Coppola,Leonardo DiCaprio|Robert De Niro|Morgan Freeman,138,208.3,4.0,23019,92.08
213,The Last Shadow,1998,Drama|Animation|Western,Darren Aronofsky,Emma Stone|Charlize Theron|Ryan Gosling,100,248.8,4.9,37933,185.87
214,The Dragon Chronicles,2015,Drama,Ridley Scott,Tilda Swinton|Natalie Portman|Meryl Streep|Cate Blanchett,159,62.5,3.0,12500,37.5
215,Lisa's Ghost,2022,Mystery|Musical|Fantasy,David Fincher,Leonardo DiCaprio|Morgan Freeman,118,191.8,4.1,5419,22.22
216,Dark Kingdom,1981,Western|Drama,Greta Gerwig,Joaquin Phoenix|Meryl Streep,142,132.5,4.1,17312,70.98
217,The Legend Code,2021,Drama|Sci-Fi|Musical,Wes Anderson,Meryl Streep|Ryan Gosling|Christian Bale|Tilda Swinton,196,172.2,4.0,15493,61.97
218,The Phantom World,2021,Animation,Steven Spielberg,Tom Hanks|Tilda Swinton|Morgan Freeman,112,250.4,4.3,16950,72.89
219,Elena's Legend,2005,Thriller|Crime,Paul Thomas Anderson,Leonardo DiCaprio|Matt Damon|Christian Bale,182,34.6,3.3,9856,32.52
220,Destiny of Olympus,1976,Sci-Fi|Adventure|Western,Denis Villeneuve,Emma Stone|Tilda Swinton|Robert De Niro|Ryan Gosling,199,172.0,3.7,31051,114.89
221,Lost Kingdom,2009,Mystery|Romance|Drama,Steven Spielberg,Denzel Washington|Scarlett Johansson|Meryl Streep,196,276.3,4.1,24458,100.28
222,Infinite Empire,2023,Thriller|Romance,Quentin Tarantino,Brad Pitt|Viola Davis,188,232.4,3.3,21078,69.56
223,The Last Phoenix,1982,Comedy|Thriller,Bong Joon-ho,Jennifer Lawrence|Christian Bale|Emma Stone|Meryl Streep,206,237.7,3.3,4350,14.36
224,Heart of Rome,1985,Fantasy,Steven Spielberg,Morgan Freeman|Robert De Niro|Emma Stone,193,152.0,3.9,41692,162.6
225,Night of the Crimson Ghost,1999,Comedy|Fantasy,Denis Villeneuve,Christian Bale|Ryan Gosling|Cate Blanchett|Leonardo DiCaprio,205,299.8,3.7,24575,90.93
226,The Phoenix Chronicles,2013,Fantasy,Martin Scorsese,Robert De Niro|Denzel Washington|Lupita Nyong'o,141,197.2,3.9,42744,166.7
227,The Last Dream,1973,Drama|Mystery|Documentary,James Cameron,Leonardo DiCaprio|Jennifer Lawrence|Viola Davis|Robert De Niro,182,122.0,4.6,48332,222.33
228,Ancient Destiny,1991,Romance|Comedy|Mystery,Coen Brothers,Jennifer Lawrence|Emma Stone|Christian Bale|Viola Davis,118,252.4,4.3,36635,157.53
229,Warrior of Paris,2017,Romance|Sci-Fi,Coen Brothers,Denzel Washington|Tom Hanks,131,107.2,3.7,48822,180.64
230,Victor's Destiny,2024,Fantasy,Steven Spielberg,Matt Damon|Lupita Nyong'o|Tom Hanks|Jennifer Lawrence,124,150.6,4.0,44660,178.64
231,Beyond the Empire,2024,Animation,David Fincher,Tilda Swinton|Matt Damon|Joaquin Phoenix,111,95.6,3.0,46952,140.86
232,Lisa's Shadow,1983,Musical,Ridley Scott,Tom Hanks|Brad Pitt|Tilda Swinton,184,121.6,2.6,31336,81.47
233,Night of the Hollow Shadow,1971,Action|Mystery|Romance,Wes Anderson,Emma Stone|Viola Davis,108,31.7,3.9,33036,128.84
234,The World Code,1971,Comedy,James Cameron,Leonardo DiCaprio|Matt Damon,204,51.5,4.2,24074,101.11
235,Night of the Silent Angel,2019,Musical|Action|Western,Steven Spielberg,Cate Blanchett|Leonardo DiCaprio|Meryl Streep|Lupita Nyong'o,181,133.8,4.5,8149,36.67
236,The Code Chronicles,1983,Mystery|Western|Action,Denis Villeneuve,Cate Blanchett|Christian Bale|Robert De Niro,110,126.2,4.5,6925,31.16
237,The Code Code,2019,Thriller|Horror,David Fincher,Tilda Swinton|Viola Davis|Natalie Portman,85,164.9,4.5,13661,61.47
238,Night of the Twisted Dragon,1970,Adventure|Western|Musical,Darren Aronofsky,Tom Hanks|Christian Bale,94,217.3,4.4,6688,29.43
239,Silent Justice,1997,Adventure|Western|Sci-Fi,Steven Spielberg,Brad Pitt|Natalie Portman,159,107.9,3.7,28736,106.32
240,Angel of Tokyo,1987,Romance|Thriller,Darren Aronofsky,Natalie Portman|Cate Blanchett|Brad Pitt,90,294.5,3.4,10496,35.69
241,Angel of Babylon,2009,Thriller,James Cameron,Jennifer Lawrence|Cate Blanchett|Tilda Swinton,187,14.7,3.6,17195,61.9
242,Phoenix of Midnight,2011,Horror,Darren Aronofsky,Natalie Portman|Tom Hanks|Jennifer Lawrence,157,73.0,3.7,18279,67.63
243,Burning Soul,1995,Adventure,Alfonso Cuarón,Matt Damon|Joaquin Phoenix|Tom Hanks,202,134.7,4.0,7829,31.32
244,Dark Warrior,1972,Horror|Action|Adventure,Tim Burton,Viola Davis|Christian Bale|Charlize Theron|Morgan Freeman,191,285.2,2.9,23862,69.2
245,Victor's Phoenix,2015,Documentary|Romance|Fantasy,Quentin Tarantino,Scarlett Johansson|Leonardo DiCaprio,162,107.2,4.6,41577,191.25
246,Night of the Broken Storm,1978,Romance|Western|Drama,Quentin Tarantino,Lupita Nyong'o|Morgan Freeman|Matt Damon,105,279.1,3.3,25798,85.13
247,The Savage Storm,2019,Fantasy|Mystery,Spike Lee,Brad Pitt|Jennifer Lawrence|Leonardo DiCaprio|Christian Bale,87,166.4,3.5,28414,99.45
248,Night of the Ancient World,1976,Mystery|Musical,Tim Burton,Christian Bale|Ryan Gosling|Tilda Swinton,138,82.8,4.0,22519,90.08
249,Night of the Lost Matrix,2015,Sci-Fi,Greta Gerwig,Jennifer Lawrence|Matt Damon|Tilda Swinton|Viola Davis,183,242.7,3.9,34307,133.8
250,The Dark Angel,2012,Comedy,Guillermo del Toro,Viola Davis|Robert De Niro,112,252.0,4.3,45308,194.82
251,Sam's Warrior,2017,Horror|Drama|Comedy,Paul Thomas Anderson,Viola Davis|Meryl Streep|Ryan Gosling|Charlize Theron,181,287.1,2.9,44951,130.36
252,Lisa's Storm,1982,Thriller|Sci-Fi|Fantasy,Wes Anderson,Emma Stone|Matt Damon|Charlize Theron|Morgan Freeman,124,89.0,3.6,11677,42.04
253,Beyond the Ghost,1978,Musical,Guillermo del Toro,Denzel Washington|Joaquin Phoenix,114,12.9,4.7,21193,99.61
254,Infinite Angel,1994,Horror|Romance,Denis Villeneuve,Christian Bale|Emma Stone,206,241.0,3.2,29250,93.6
255,Maria's Legend,2019,Horror|Action|Mystery,Martin Scorsese,Morgan Freeman|Tilda Swinton,101,62.5,3.5,46104,161.36
256,City of Legends,1971,Romance|Documentary,Steven Spielberg,Tom Hanks|Meryl Streep,120,238.5,3.9,36624,142.83
257,The Ancient Soul,1994,Mystery|Drama,Bong Joon-ho,Leonardo DiCaprio|Ryan Gosling|Cate Blanchett,76,192.8,4.0,40574,162.3
258,The Ancient Storm,1992,Adventure|Crime|Sci-Fi,Denis Villeneuve,Tom Hanks|Viola Davis|Joaquin Phoenix|Ryan Gosling,176,246.8,3.8,2069,7.86
259,Night of the Iron Oracle,1989,Western|Sci-Fi|Romance,Greta Gerwig,Charlize Theron|Lupita Nyong'o,111,37.8,4.3,379,1.63
260,The Last Knight,2011,Animation|Western|Thriller,Wes Anderson,Robert De Niro|Morgan Freeman|Cate Blanchett|Natalie Portman,88,255.6,4.0,36019,144.08
261,Sam's Dream,1976,Musical|Adventure,David Fincher,Jennifer Lawrence|Joaquin Phoenix|Denzel Washington,153,208.3,3.0,10037,30.11
262,The Ghost Code,1978,Romance|Documentary|Fantasy,Alfonso Cuarón,Emma Stone|Viola Davis|Jennifer Lawrence,102,53.6,3.1,39805,123.4
263,The Crimson Dream,1986,Western|Mystery|Adventure,Martin Scorsese,Christian Bale|Leonardo DiCaprio,178,231.0,4.0,13993,55.97
264,City of Oracles,2011,Documentary,Jordan Peele,Matt Damon|Viola Davis,109,139.9,3.6,33500,120.6
265,The Iron Knight,2012,Thriller,Tim Burton,Natalie Portman|Christian Bale|Brad Pitt|Joaquin Phoenix,115,54.6,4.4,37131,163.38
266,Sam's Storm,2003,Drama|Fantasy,Alfonso Cuarón,Meryl Streep|Denzel Washington,101,211.4,3.5,34218,119.76
267,Beyond the Knight,2003,Drama|Comedy,Paul Thomas Anderson,Emma Stone|Lupita Nyong'o|Jennifer Lawrence,198,266.3,4.4,482,2.12
268,The Burning Kingdom,1981,Documentary,Tim Burton,Cate Blanchett|Scarlett Johansson|Tilda Swinton|Denzel Washington,104,145.0,4.1,31429,128.86
269,Forgotten Storm,1978,Horror|Action|Musical,James Cameron,Natalie Portman|Robert De Niro,121,155.5,4.7,26621,125.12
270,Lost in Valhalla,1975,Fantasy,Tim Burton,Jennifer Lawrence|Natalie Portman|Scarlett Johansson,180,180.7,3.9,38234,149.11
271,Machine of Olympus,1984,Drama|Animation,Quentin Tarantino,Morgan Freeman|Christian Bale,204,205.6,4.3,9851,42.36
272,The Twisted Dream,2019,Mystery|Drama|Horror,Bong Joon-ho,Meryl Streep|Christian Bale|Tilda Swinton,133,281.6,3.6,31646,113.93
273,The Knight Code,1997,Crime,Darren Aronofsky,Tom Hanks|Viola Davis,179,78.1,2.4,408,0.98
274,Night of the Dark Destiny,2003,Drama,David Fincher,Denzel Washington|Tilda Swinton|Emma Stone|Cate Blanchett,114,128.4,3.8,38412,145.97
275,The Last Oracle,2009,Mystery|Drama,David Fincher,Charlize Theron|Lupita Nyong'o|Jennifer Lawrence,120,111.7,3.4,36416,123.81
276,Night of the Forgotten Machine,1976,Horror,Jordan Peele,Charlize Theron|Meryl Streep|Natalie Portman,174,289.4,3.6,396,1.43
277,The Golden Kingdom,1975,Action|Romance|Drama,Jordan Peele,Christian Bale|Viola Davis|Meryl Streep|Natalie Portman,201,132.3,2.6,13269,34.5
278,Avalon Story,2019,Documentary|Mystery,Jordan Peele,Matt Damon|Morgan Freeman|Christian Bale,78,221.3,4.4,4546,20.0
279,Sam's Soul,1999,Musical|Action,Guillermo del Toro,Tilda Swinton|Christian Bale,102,168.0,4.8,33025,158.52
280,City of Destinys,1994,Fantasy|Sci-Fi|Comedy,Sofia Coppola,Joaquin Phoenix|Matt Damon|Leonardo DiCaprio,198,35.8,4.9,4477,21.94
281,Beyond the Soul,1996,Horror|Western,Christopher Nolan,Robert De Niro|Scarlett Johansson|Viola Davis|Tom Hanks,177,202.4,4.0,22462,89.85
282,The Frozen World,1992,Western,Spike Lee,Natalie Portman|Morgan Freeman|Jennifer Lawrence,126,71.2,3.6,15913,57.29
283,Lisa's Dragon,2001,Sci-Fi,Paul Thomas Anderson,Ryan Gosling|Scarlett Johansson|Brad Pitt,88,158.2,4.6,27783,127.8
284,Sam's Shadow,1994,Adventure|Documentary|Thriller,Tim Burton,Natalie Portman|Charlize Theron|Robert De Niro,135,81.6,3.8,40229,152.87
285,Elena's World,1983,Romance|Sci-Fi,Greta Gerwig,Ryan Gosling|Robert De Niro|Joaquin Phoenix,121,171.9,4.3,37791,162.5
286,Code of Eden,2020,Crime|Western,Coen Brothers,Meryl Streep|Ryan Gosling|Cate Blanchett|Natalie Portman,90,65.4,3.7,16715,61.85
287,Marcus's Ghost,2013,Comedy|Musical|Thriller,Coen Brothers,Viola Davis|Emma Stone,158,202.3,3.3,31998,105.59
288,Beyond the Destiny,1975,Documentary,Wes Anderson,Denzel Washington|Viola Davis|Robert De Niro,176,82.1,3.9,29206,113.9
289,Kingdom of Valhalla,1983,Drama,Quentin Tarantino,Tom Hanks|Jennifer Lawrence,88,8.9,4.3,26068,112.09
290,The Iron Empire,2017,Fantasy|Mystery,James Cameron,Christian Bale|Natalie Portman,82,11.5,3.9,23435,91.4
291,Lisa's Kingdom,1970,Horror,James Cameron,Viola Davis|Jennifer Lawrence|Charlize Theron,77,206.6,4.2,32289,135.61
292,The Phoenix Code,2005,Comedy|Drama,Coen Brothers,Ryan Gosling|Scarlett Johansson|Natalie Portman,174,248.7,4.3,14506,62.38
293,The Last Ghost,2003,Sci-Fi|Romance|Mystery,Guillermo del Toro,Charlize Theron|Robert De Niro|Tilda Swinton,123,256.2,4.0,12004,48.02
294,Warrior of Arcadia,2009,Crime|Romance,Tim Burton,Morgan Freeman|Denzel Washington|Leonardo DiCaprio,113,15.8,4.4,35109,154.48
295,Lost Warrior,1978,Fantasy|Romance|Action,Wes Anderson,Brad Pitt|Leonardo DiCaprio,201,65.9,4.2,27591,115.88
296,Lisa's Dream,2019,Adventure|Horror,Darren Aronofsky,Morgan Freeman|Robert De Niro,172,248.6,3.9,8042,31.36
297,Night of the Frozen Matrix,2000,Crime|Comedy|Documentary,Steven Spielberg,Morgan Freeman|Cate Blanchett|Scarlett Johansson|Tilda Swinton,158,5.5,4.7,18144,85.28
298,Silent Destiny,2014,Animation|Documentary|Sci-Fi,Martin Scorsese,Natalie Portman|Jennifer Lawrence,98,206.1,2.8,22228,62.24
299,Night of the Frozen Warrior,1984,Horror|Sci-Fi,Greta Gerwig,Morgan Freeman|Leonardo DiCaprio|Ryan Gosling,166,217.6,3.4,16479,56.03
300,City of Codes,2005,Horror|Romance,Darren Aronofsky,Matt Damon|Natalie Portman,164,97.8,4.3,30746,132.21
301,Night of the Lost Shadow,2019,Comedy|Documentary|Romance,Martin Scorsese,Charlize Theron|Ryan Gosling|Morgan Freeman|Christian Bale,202,230.0,4.8,10151,48.72
302,The Broken Matrix,1972,Animation,Steven Spielberg,Cate Blanchett|Jennifer Lawrence,124,30.5,3.7,37471,138.64
303,Hollow Soul,1970,Mystery,Darren Aronofsky,Joaquin Phoenix|Meryl Streep,167,167.8,4.0,27309,109.24
304,Night of the Forgotten Oracle,1982,Mystery|Comedy|Musical,Ridley Scott,Charlize Theron|Tilda Swinton|Cate Blanchett|Emma Stone,192,211.1,3.2,28038,89.72
305,Knight of Olympus,1984,Sci-Fi|Crime,Martin Scorsese,Ryan Gosling|Matt Damon|Morgan Freeman|Tom Hanks,158,238.1,4.4,11381,50.08
306,Ancient Angel,2019,Documentary|Thriller,Bong Joon-ho,Cate Blanchett|Scarlett Johansson|Leonardo DiCaprio,172,17.2,4.4,34415,151.43
307,Infinite Oracle,1990,Romance|Comedy|Animation,Steven Spielberg,Ryan Gosling|Joaquin Phoenix|Christian Bale|Tom Hanks,131,130.1,4.3,25892,111.34
308,Dragon of Avalon,2006,Action|Horror|Drama,Guillermo del Toro,Ryan Gosling|Christian Bale,186,232.4,4.1,8594,35.24
309,Phoenix of Rome,2009,Fantasy,Steven Spielberg,Morgan Freeman|Emma Stone,114,227.6,4.5,5673,25.53
310,The Last Code,1983,Horror|Comedy|Thriller,Coen Brothers,Robert De Niro|Charlize Theron|Jennifer Lawrence|Brad Pitt,79,113.6,4.0,43534,174.14
311,Matrix of Paris,1972,Western,Paul Thomas Anderson,Denzel Washington|Jennifer Lawrence|Ryan Gosling,115,6.5,4.0,44897,179.59
312,Lost in Mars,1998,Animation|Comedy|Mystery,James Cameron,Charlize Theron|Morgan Freeman|Brad Pitt|Viola Davis,209,273.0,4.0,28234,112.94
313,The Frozen Oracle,1981,Thriller|Animation,Christopher Nolan,Tilda Swinton|Lupita Nyong'o|Viola Davis,188,223.9,4.1,41786,171.32
314,The Hidden World,2008,Musical|Comedy|Western,Wes Anderson,Leonardo DiCaprio|Emma Stone,95,206.8,3.5,31284,109.49
315,Phoenix of Paris,1981,Fantasy|Western,James Cameron,Morgan Freeman|Scarlett Johansson,83,123.2,3.4,1033,3.51
316,Night of the Infinite Angel,2003,Fantasy,Alfonso Cuarón,Scarlett Johansson|Christian Bale,176,295.2,2.9,2622,7.6
317,Oracle of Eden,1996,Fantasy|Action,Ridley Scott,Matt Damon|Morgan Freeman|Joaquin Phoenix,98,75.8,3.2,45382,145.22
318,Night of the Phantom Knight,2016,Musical|Animation|Drama,Coen Brothers,Meryl Streep|Natalie Portman|Denzel Washington,113,49.5,3.9,9526,37.15
319,Ghost of Mars,2016,Crime|Mystery,Ridley Scott,Brad Pitt|Morgan Freeman,75,187.1,4.1,16637,68.21
320,Phantom Code,2004,Musical,Darren Aronofsky,Morgan Freeman|Matt Damon,196,136.7,2.8,29008,81.22
321,The Wild Phoenix,2005,Musical|Mystery,Coen Brothers,Meryl Streep|Natalie Portman,112,17.5,3.2,22923,73.35
322,Hidden Storm,1991,Action,Quentin Tarantino,Natalie Portman|Lupita Nyong'o|Viola Davis,120,289.9,3.5,49158,172.05
323,Sam's Ghost,2014,Musical,Steven Spielberg,Matt Damon|Christian Bale,97,145.6,3.5,45181,158.13
324,Lost in Olympus,1986,Musical|Western|Documentary,James Cameron,Matt Damon|Jennifer Lawrence|Christian Bale|Lupita Nyong'o,201,242.6,3.1,39988,123.96
325,Phantom Warrior,2021,Drama|Western|Action,Sofia Coppola,Charlize Theron|Morgan Freeman|Leonardo DiCaprio,126,207.3,3.4,16723,56.86
326,Alex's Destiny,2023,Comedy,Sofia Coppola,Jennifer Lawrence|Lupita Nyong'o|Meryl Streep,109,145.0,3.6,41154,148.15
327,Dark Justice,2006,Drama|Animation|Musical,Quentin Tarantino,Denzel Washington|Meryl Streep|Robert De Niro,180,27.0,4.4,15624,68.75
328,Knight of Babylon,2019,Western,Martin Scorsese,Christian Bale|Leonardo DiCaprio|Jennifer Lawrence,203,47.1,3.0,22339,67.02
329,Matrix of Arcadia,1983,Action|Fantasy|Drama,Paul Thomas Anderson,Leonardo DiCaprio|Viola Davis,86,206.4,4.0,38997,155.99
330,Golden Justice,1976,Sci-Fi|Mystery|Romance,Denis Villeneuve,Matt Damon|Viola Davis,128,96.9,2.3,12668,29.14
331,Empire of Olympus,2004,Action|Animation,Christopher Nolan,Meryl Streep|Cate Blanchett|Ryan Gosling,88,26.7,3.7,25734,95.22
332,Destiny of Arcadia,2009,Crime|Documentary,David Fincher,Charlize Theron|Tom Hanks|Joaquin Phoenix|Brad Pitt,98,244.0,4.6,45833,210.83
333,The Twisted Warrior,1999,Crime,Greta Gerwig,Matt Damon|Brad Pitt|Christian Bale|Cate Blanchett,178,245.4,2.3,7061,16.24
334,Lisa's Legend,2004,Drama|Musical,Bong Joon-ho,Lupita Nyong'o|Scarlett Johansson,115,292.2,3.7,25203,93.25
335,The Infinite Heart,2020,Musical|Sci-Fi,Sofia Coppola,Scarlett Johansson|Natalie Portman|Tom Hanks|Jennifer Lawrence,104,178.1,4.4,30387,133.7
336,Victor's Warrior,1981,Drama|Adventure,Tim Burton,Lupita Nyong'o|Ryan Gosling,158,148.8,4.4,43314,190.58
337,Golden Heart,2007,Sci-Fi|Action|Western,James Cameron,Brad Pitt|Joaquin Phoenix|Charlize Theron|Viola Davis,174,185.1,2.8,29355,82.19
338,Frozen Knight,1971,Drama,Spike Lee,Denzel Washington|Ryan Gosling|Matt Damon,172,131.1,4.0,13892,55.57
339,Dream of Eden,1974,Action|Animation|Romance,Darren Aronofsky,Tilda Swinton|Brad Pitt|Tom Hanks|Matt Damon,181,258.2,3.8,45623,173.37
340,The Ancient Code,1979,Romance|Horror|Sci-Fi,Guillermo del Toro,Christian Bale|Tom Hanks|Lupita Nyong'o,97,74.3,3.0,41381,124.14
341,Night of the Golden Oracle,2009,Western,Sofia Coppola,Leonardo DiCaprio|Jennifer Lawrence|Joaquin Phoenix|Christian Bale,195,172.6,3.2,21776,69.68
342,Wild Empire,1973,Fantasy|Musical|Animation,Spike Lee,Viola Davis|Leonardo DiCaprio,148,145.9,3.7,8361,30.94
343,Broken Phoenix,2012,Documentary|Sci-Fi,Ridley Scott,Scarlett Johansson|Jennifer Lawrence|Natalie Portman,210,258.7,4.1,22518,92.32
344,The Hidden Phoenix,2023,Sci-Fi|Drama,Jordan Peele,Joaquin Phoenix|Natalie Portman,128,173.7,3.9,22664,88.39
345,Crimson Warrior,1999,Fantasy|Crime,Darren Aronofsky,Charlize Theron|Scarlett Johansson|Ryan Gosling|Lupita Nyong'o,196,79.5,3.1,34813,107.92
346,The Frozen Knight,2009,Thriller|Crime|Documentary,Guillermo del Toro,Cate Blanchett|Robert De Niro|Ryan Gosling,193,232.2,2.3,49142,113.03
347,The Burning Warrior,1992,Romance,Denis Villeneuve,Morgan Freeman|Meryl Streep|Leonardo DiCaprio,98,18.0,3.9,38987,152.05
348,Night of the Broken Legend,1994,Sci-Fi|Mystery|Musical,Ridley Scott,Natalie Portman|Robert De Niro,150,140.6,4.0,5012,20.05
349,Night of the Infinite Kingdom,1987,Drama,Jordan Peele,Meryl Streep|Robert De Niro|Matt Damon,120,132.7,4.6,32275,148.47
350,The Silent Legend,2019,Action|Fantasy,James Cameron,Leonardo DiCaprio|Meryl Streep|Ryan Gosling|Robert De Niro,113,210.3,2.6,25696,66.81
351,Dark Angel,2004,Action,Jordan Peele,Jennifer Lawrence|Cate Blanchett|Charlize Theron|Emma Stone,160,204.9,3.2,26304,84.17
352,The Phantom Empire,1981,Action|Drama|Mystery,David Fincher,Ryan Gosling|Cate Blanchett|Emma Stone,199,26.4,4.4,41520,182.69
353,Dark Dream,1971,Musical|Comedy|Fantasy,Jordan Peele,Charlize Theron|Viola Davis,202,160.6,4.4,29495,129.78
354,Silent Dragon,2020,Action|Drama|Adventure,David Fincher,Christian Bale|Joaquin Phoenix|Charlize Theron|Brad Pitt,134,277.5,4.7,2466,11.59
355,Night of the Hidden Code,2000,Action|Comedy|Romance,James Cameron,Natalie Portman|Meryl Streep,153,246.4,2.7,6426,17.35
356,Maria's Destiny,1990,Sci-Fi,Steven Spielberg,Natalie Portman|Denzel Washington|Tom Hanks|Cate Blanchett,145,43.2,4.2,27257,114.48
357,Twisted Legend,1981,Romance,Spike Lee,Tilda Swinton|Jennifer Lawrence|Brad Pitt,127,43.8,4.1,17806,73.0
358,Frozen Soul,2003,Musical,Greta Gerwig,Christian Bale|Scarlett Johansson|Joaquin Phoenix|Morgan Freeman,145,16.9,4.7,7434,34.94
359,Storm of Arcadia,1988,Drama,Guillermo del Toro,Lupita Nyong'o|Joaquin Phoenix|Meryl Streep,101,222.4,2.8,35266,98.74
360,Shadow of Paris,1974,Romance,Alfonso Cuarón,Matt Damon|Denzel Washington|Tilda Swinton|Morgan Freeman,158,69.8,3.7,7267,26.89
361,Elena's Warrior,1982,Western|Comedy,Martin Scorsese,Matt Damon|Jennifer Lawrence|Meryl Streep,186,44.3,4.2,39989,167.95
362,Dark Knight,1991,Action,Spike Lee,Robert De Niro|Brad Pitt,103,255.6,4.2,30103,126.43
363,The Savage Matrix,2007,Thriller|Fantasy,Guillermo del Toro,Tilda Swinton|Scarlett Johansson,138,98.9,3.7,38025,140.69
364,Beyond the Angel,1998,Comedy|Adventure,Coen Brothers,Tilda Swinton|Morgan Freeman,108,108.2,4.5,15717,70.73
365,Destiny of Valhalla,1999,Sci-Fi|Animation,Jordan Peele,Emma Stone|Joaquin Phoenix,75,258.3,2.7,4683,12.64
366,John's Oracle,2005,Sci-Fi|Comedy|Animation,Sofia Coppola,Charlize Theron|Cate Blanchett,197,221.5,2.7,49351,133.25
367,Dark Matrix,2000,Horror|Mystery|Western,Denis Villeneuve,Lupita Nyong'o|Emma Stone|Tom Hanks,123,267.7,4.0,30057,120.23
368,The Golden Angel,1974,Animation,Guillermo del Toro,Brad Pitt|Jennifer Lawrence,113,262.6,3.9,34173,133.27
369,Soul of Paris,1988,Animation,Greta Gerwig,Joaquin Phoenix|Natalie Portman|Matt Damon,148,55.5,4.3,11542,49.63
370,Infinite Destiny,1986,Animation|Comedy,Coen Brothers,Meryl Streep|Denzel Washington|Emma Stone|Brad Pitt,170,135.1,4.0,10705,42.82
371,Oracle of Atlantis,2011,Crime|Fantasy|Western,Spike Lee,Brad Pitt|Matt Damon|Joaquin Phoenix|Denzel Washington,103,219.8,3.4,2676,9.1
372,Warrior of Mars,1995,Thriller|Comedy|Fantasy,Greta Gerwig,Denzel Washington|Meryl Streep,124,175.4,4.6,14608,67.2
373,Lisa's Knight,1992,Crime|Fantasy,Coen Brothers,Morgan Freeman|Joaquin Phoenix,181,241.3,3.8,18965,72.07
374,Ghost of Eden,1979,Crime,Darren Aronofsky,Denzel Washington|Tom Hanks|Ryan Gosling|Matt Damon,76,123.4,3.6,17962,64.66
